"Industry-by-Industry Total Requirements, After Redefinitions - Summary"
"2020, (in producers' prices)" 
"Bureau of Economic Analysis" 
""
"","Industries/Industries","111CA","113FF","211","212","213","22","23","321","327","331","332","333","334","335","3361MV","3364OT","337","339","311FT","313TT","315AL","322","323","324","325","326","42","441","445","452","4A0","481","482","483","484","485","486","487OS","493","511","512","513","514","521CI","523","524","525","HS","ORE","532RL","5411","5415","5412OP","55","561","562","61","621","622","623","624","711AS","713","721","722","81","GFGD","GFGN","GFE","GSLG","GSLE"
"624","Social assistance",0.0000074,0.0000084,0.0000078,0.0000048,0.0000072,0.0000109,0.0000055,0.0000111,0.0000048,0.0000893,0.0000210,0.0000115,0.0000015,0.0000133,0.0000132,0.0000064,0.0000081,0.0000079,0.0000066,0.0000051,0.0000031,0.0000218,0.0000049,0.0000055,0.0000034,0.0000056,0.0000035,0.0000033,0.0000057,0.0000024,0.0000060,0.0000084,0.0000048,0.0000071,0.0000087,0.0000025,0.0000037,0.0000350,0.0000049,0.0000016,0.0000052,0.0000035,0.0000031,0.0000014,0.0000040,0.0000019,0.0000037,0.0000005,0.0000063,0.0000020,0.0000014,0.0000012,0.0000023,0.0000025,0.0000038,0.0000247,0.0000226,0.0000030,0.0000058,0.0000032,1.0000035,0.0000121,0.0000062,0.0000032,0.0000036,0.0000120,0.0000042,0.0000369,0.0000038,0.0016990,0.0000066
"711AS","Performing arts, spectator sports, museums, and related activities",0.0021732,0.0005272,0.0021076,0.0015622,0.0016344,0.0013556,0.0016980,0.0017483,0.0016928,0.0021509,0.0020650,0.0018172,0.0004210,0.0012355,0.0017518,0.0010194,0.0017529,0.0018085,0.0020846,0.0018340,0.0014916,0.0019146,0.0020396,0.0018373,0.0012323,0.0021281,0.0032407,0.0044121,0.0044934,0.0019933,0.0031376,0.0022286,0.0029052,0.0027767,0.0031447,0.0022185,0.0021097,0.0028828,0.0022365,0.0024495,0.0975162,0.0304669,0.0032111,0.0027879,0.0037822,0.0025104,0.0040937,0.0003809,0.0084302,0.0024363,0.0036761,0.0025418,0.0052646,0.0060590,0.0053117,0.0032153,0.0037458,0.0027651,0.0031099,0.0037954,0.0041565,1.1363436,0.0064312,0.0026215,0.0035803,0.0051623,0.0042001,0.0011442,0.0020453,0.0020888,0.0019073
"713","Amusements, gambling, and recreation industries",0.0004853,0.0001088,0.0004748,0.0003716,0.0005065,0.0004179,0.0004271,0.0004235,0.0004545,0.0005159,0.0005434,0.0004639,0.0001104,0.0002842,0.0004256,0.0002663,0.0004582,0.0004766,0.0004885,0.0003931,0.0003414,0.0004492,0.0005745,0.0004063,0.0003078,0.0005145,0.0006853,0.0003549,0.0007621,0.0003893,0.0009734,0.0003555,0.0003351,0.0006405,0.0004280,0.0003640,0.0002406,0.0003854,0.0004122,0.0005537,0.0008055,0.0006876,0.0009132,0.0006725,0.0010318,0.0004917,0.0009567,0.0000885,0.0013272,0.0005455,0.0009770,0.0009236,0.0008357,0.0018688,0.0018099,0.0010098,0.0005487,0.0010214,0.0004485,0.0007578,0.0008903,0.0010517,1.0004886,0.0011010,0.0008095,0.0005863,0.0022464,0.0001898,0.0002163,0.0008592,0.0008308
"721","Accommodation",0.0018094,0.0004638,0.0020155,0.0017493,0.0028416,0.0029629,0.0016111,0.0022394,0.0025065,0.0025532,0.0027784,0.0021544,0.0003728,0.0014224,0.0019530,0.0013356,0.0025199,0.0025480,0.0021578,0.0020528,0.0016042,0.0022502,0.0037276,0.0018223,0.0014060,0.0029052,0.0026302,0.0018161,0.0022028,0.0016881,0.0025119,0.0021731,0.0020283,0.0036432,0.0023381,0.0020193,0.0015678,0.0045179,0.0026779,0.0032503,0.0051503,0.0041942,0.0055872,0.0044084,0.0066567,0.0030529,0.0062052,0.0007937,0.0084681,0.0037557,0.0052745,0.0059556,0.0045293,0.0031335,0.0092098,0.0073422,0.0029801,0.0047477,0.0024579,0.0035787,0.0037919,0.0021607,0.0027247,1.0020813,0.0033671,0.0025062,0.0030867,0.0017949,0.0014865,0.0022419,0.0023219
"722","Food services and drinking places",0.0056506,0.0016872,0.0045288,0.0039219,0.0058477,0.0055374,0.0035467,0.0046725,0.0046948,0.0073780,0.0055904,0.0044439,0.0008427,0.0032847,0.0042806,0.0026596,0.0047473,0.0046311,0.0051627,0.0046781,0.0036616,0.0050906,0.0055863,0.0041648,0.0028606,0.0051491,0.0062333,0.0066028,0.0079243,0.0057298,0.0081517,0.0883597,0.0037315,0.0075088,0.0108718,0.0058383,0.0042955,0.0115627,0.0067165,0.0045181,0.0091777,0.0061743,0.0082134,0.0076307,0.0096679,0.0096176,0.0107179,0.0030269,0.0233550,0.0067240,0.0099254,0.0083124,0.0105685,0.0081750,0.0179531,0.0091963,0.0068469,0.0197801,0.0166758,0.0361342,0.0134765,0.0062359,0.0118881,0.0262517,1.0079067,0.0069385,0.0038245,0.0033579,0.0103110,0.0062552,0.0052616
"81","Other services, except government",0.0109835,0.0090396,0.0102829,0.0096609,0.0099290,0.0056443,0.0130764,0.0131953,0.0146988,0.0191029,0.0156737,0.0120667,0.0027471,0.0098039,0.0134649,0.0067039,0.0113854,0.0113009,0.0142803,0.0139987,0.0090922,0.0211033,0.0138389,0.0114911,0.0125537,0.0160667,0.0219717,0.0153056,0.0231173,0.0142757,0.0179326,0.0094562,0.0092426,0.0555938,0.0382519,0.0183241,0.0085475,0.0170124,0.0160019,0.0058010,0.0075794,0.0110576,0.0154969,0.0086410,0.0110612,0.0169578,0.0131399,0.0014535,0.0156954,0.0209183,0.0069254,0.0039530,0.0103676,0.0179341,0.0198280,0.0294992,0.0072509,0.0097239,0.0231327,0.0134379,0.0106179,0.0103409,0.0138835,0.0129607,0.0219439,1.0174293,0.0106941,0.0053309,0.0168085,0.0182497,0.0157354
"GFGD","Federal general government (defense)",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000
"GFGN","Federal general government (nondefense)",0.0061792,0.0022772,0.0084806,0.0040517,0.0093717,0.0039846,0.0039990,0.0048330,0.0044352,0.0071954,0.0061539,0.0070161,0.0043927,0.0058357,0.0063694,0.0035128,0.0052688,0.0066630,0.0065086,0.0065464,0.0047822,0.0064331,0.0056831,0.0096222,0.0067055,0.0067760,0.0047230,0.0020060,0.0047467,0.0042210,0.0053158,0.1088651,0.0058489,0.0767405,0.0061216,0.0038298,0.0018726,0.0044816,0.0028314,0.0041467,0.0052920,0.0119612,0.0040423,0.0058224,0.0618456,0.0042086,0.0414193,0.0014346,0.0054324,0.0041084,0.0020556,0.0034048,0.0033052,0.0051226,0.0043475,0.0031637,0.0037980,0.0020783,0.0028813,0.0037456,0.0030220,0.0032141,0.0037944,0.0041620,0.0045357,0.0034554,0.0122717,1.0082451,0.0084025,0.0019057,0.0036622
"GFE","Federal government enterprises",0.0028233,0.0009009,0.0026051,0.0028975,0.0025241,0.0027826,0.0018797,0.0023519,0.0024556,0.0037101,0.0024147,0.0027244,0.0004062,0.0027340,0.0026475,0.0012475,0.0021687,0.0019438,0.0029636,0.0026560,0.0017771,0.0028575,0.0022711,0.0025842,0.0020654,0.0024986,0.0062080,0.0031256,0.0035088,0.0023959,0.0047843,0.0026927,0.0019071,0.0596500,0.0194774,0.0036799,0.0027618,0.0060197,0.0050672,0.0018923,0.0038912,0.0016256,0.0028245,0.0030436,0.0204346,0.0019748,0.0138903,0.0003575,0.0037559,0.0022676,0.0014896,0.0007955,0.0019539,0.0019080,0.0022328,0.0023580,0.0017882,0.0016927,0.0031243,0.0024556,0.0029293,0.0015159,0.0018830,0.0042455,0.0039841,0.0025495,0.0010501,0.0012240,1.0013501,0.0016106,0.0023461
"GSLG","State and local general government",0.0042165,0.0048997,0.0044523,0.0027541,0.0040588,0.0063554,0.0031432,0.0064405,0.0027307,0.0526118,0.0122654,0.0066639,0.0008021,0.0077272,0.0076738,0.0037154,0.0046968,0.0045500,0.0037374,0.0028815,0.0017091,0.0127245,0.0027775,0.0030228,0.0018913,0.0031419,0.0019842,0.0019335,0.0032469,0.0013186,0.0034078,0.0026894,0.0026969,0.0025672,0.0050174,0.0013889,0.0021273,0.0205758,0.0028545,0.0008553,0.0029781,0.0018300,0.0017452,0.0007347,0.0010473,0.0010530,0.0013120,0.0002372,0.0036384,0.0011121,0.0007943,0.0006415,0.0012949,0.0013741,0.0021269,0.0145359,0.0132532,0.0017308,0.0033832,0.0018159,0.0020001,0.0070885,0.0036087,0.0018056,0.0020071,0.0069963,0.0022508,0.0006670,0.0020500,1.0042125,0.0038034
"GSLE","State and local government enterprises",0.0120058,0.0023781,0.0124714,0.0138312,0.0035317,0.0270338,0.0060012,0.0087865,0.0114042,0.0138348,0.0094160,0.0067931,0.0015827,0.0061852,0.0076348,0.0038079,0.0076786,0.0066064,0.0108043,0.0125851,0.0062346,0.0138067,0.0094626,0.0113793,0.0104104,0.0123092,0.0091525,0.0113535,0.0190418,0.0113584,0.0136472,0.0104673,0.0069323,0.0106465,0.0161129,0.0044431,0.0047451,0.0122843,0.0307228,0.0034894,0.0069032,0.0057488,0.0059108,0.0042539,0.0062648,0.0060710,0.0074533,0.0009635,0.0293634,0.0085559,0.0066260,0.0026615,0.0071639,0.0101188,0.0081645,0.0079570,0.0100365,0.0061375,0.0085843,0.0119018,0.0220749,0.0077556,0.0109693,0.0121849,0.0148624,0.0071923,0.0047281,0.0031368,0.0070044,0.0103142,1.0124759
"","Total industry output requirement",2.4009164,1.4714356,2.3246116,2.0622045,1.7847065,1.6824154,1.9463557,2.2369036,1.9893759,2.5884614,2.2802077,2.2716669,1.2604464,2.0763634,2.8072618,1.9183803,2.1648089,1.9965725,2.5735224,2.4351723,2.0203073,2.4430885,1.9910794,2.5547258,2.0518506,2.3596716,1.7226030,1.7006017,1.7678075,1.7733543,1.8396731,1.9743747,1.9372488,2.4162450,2.0597836,1.7681753,1.4658769,1.8849219,1.9370226,1.5052996,1.8652572,1.8895465,1.7528055,1.4575611,1.8818066,2.0454178,2.6299811,1.2059984,2.1532960,1.5558377,1.4377733,1.3440966,1.6262508,1.6996482,1.7770912,1.9162747,1.5609038,1.6030434,1.8777175,1.7792435,1.8214541,1.6123847,1.7233548,1.5990824,1.8843716,1.6488892,1.6950524,1.6166951,1.5486219,1.6074852,2.2090386
"Legend / Footnotes:"
"Note. Detail may not add to total due to rounding."
