"Industry-by-Industry Total Requirements, After Redefinitions - Summary"
"2015, (in producers' prices)" 
"Bureau of Economic Analysis" 
""
"","Industries/Industries","111CA","113FF","211","212","213","22","23","321","327","331","332","333","334","335","3361MV","3364OT","337","339","311FT","313TT","315AL","322","323","324","325","326","42","441","445","452","4A0","481","482","483","484","485","486","487OS","493","511","512","513","514","521CI","523","524","525","HS","ORE","532RL","5411","5415","5412OP","55","561","562","61","621","622","623","624","711AS","713","721","722","81","GFGD","GFGN","GFE","GSLG","GSLE"
"624","Social assistance",0.0000019,0.0000027,0.0000014,0.0000014,0.0000015,0.0000024,0.0000014,0.0000033,0.0000013,0.0000174,0.0000046,0.0000028,0.0000007,0.0000030,0.0000031,0.0000016,0.0000021,0.0000021,0.0000017,0.0000013,0.0000008,0.0000038,0.0000013,0.0000013,0.0000013,0.0000016,0.0000009,0.0000009,0.0000015,0.0000008,0.0000014,0.0000043,0.0000012,0.0000041,0.0000017,0.0000006,0.0000007,0.0000040,0.0000015,0.0000007,0.0000010,0.0000016,0.0000010,0.0000007,0.0000036,0.0000005,0.0000030,0.0000002,0.0000017,0.0000008,0.0000005,0.0000005,0.0000007,0.0000008,0.0000010,0.0000060,0.0000030,0.0000007,0.0000014,0.0000009,1.0000009,0.0000023,0.0000016,0.0000011,0.0000010,0.0000036,0.0000018,0.0000554,0.0000016,0.0003868,0.0000014
"711AS","Performing arts, spectator sports, museums, and related activities",0.0020608,0.0007836,0.0014790,0.0021283,0.0022770,0.0017107,0.0017342,0.0021964,0.0020440,0.0022181,0.0020793,0.0019608,0.0007022,0.0012806,0.0018969,0.0012825,0.0020710,0.0020929,0.0019771,0.0018552,0.0016141,0.0019627,0.0021160,0.0012549,0.0016191,0.0021103,0.0031554,0.0046806,0.0046050,0.0023493,0.0029574,0.0012891,0.0053399,0.0024646,0.0023175,0.0018322,0.0006284,0.0034320,0.0031068,0.0026363,0.0596656,0.0462249,0.0039795,0.0031888,0.0048059,0.0014232,0.0056861,0.0003393,0.0077386,0.0026084,0.0039983,0.0021178,0.0045899,0.0079472,0.0046882,0.0027313,0.0034658,0.0023905,0.0026667,0.0031690,0.0033195,1.1389947,0.0069533,0.0032590,0.0045961,0.0046544,0.0036404,0.0011595,0.0026755,0.0023344,0.0017112
"713","Amusements, gambling, and recreation industries",0.0001644,0.0000523,0.0001102,0.0001609,0.0002299,0.0001588,0.0001434,0.0001843,0.0001849,0.0001784,0.0001863,0.0001666,0.0000592,0.0000966,0.0001571,0.0001123,0.0001906,0.0001872,0.0001567,0.0001355,0.0001155,0.0001582,0.0002069,0.0000919,0.0001356,0.0001794,0.0002180,0.0001177,0.0002342,0.0001571,0.0003745,0.0000750,0.0001053,0.0001805,0.0001277,0.0000936,0.0000345,0.0001225,0.0001682,0.0001733,0.0001788,0.0001973,0.0003829,0.0002503,0.0004280,0.0000887,0.0004274,0.0000261,0.0004085,0.0001819,0.0003078,0.0002365,0.0002505,0.0008074,0.0005201,0.0002760,0.0002604,0.0002606,0.0001342,0.0002190,0.0002584,0.0008772,1.0001477,0.0012779,0.0004360,0.0001400,0.0002708,0.0000515,0.0000977,0.0002579,0.0006938
"721","Accommodation",0.0022564,0.0008258,0.0016226,0.0027578,0.0053148,0.0043794,0.0021974,0.0039363,0.0040452,0.0035313,0.0038273,0.0031199,0.0007935,0.0019505,0.0029008,0.0022322,0.0042767,0.0040269,0.0025965,0.0026414,0.0022029,0.0030624,0.0055035,0.0014425,0.0021946,0.0039228,0.0031759,0.0023502,0.0026626,0.0022993,0.0028622,0.0016170,0.0025426,0.0039619,0.0022735,0.0019863,0.0007165,0.0049075,0.0047208,0.0041520,0.0039198,0.0042807,0.0109266,0.0069607,0.0117770,0.0022650,0.0118342,0.0006203,0.0106846,0.0052203,0.0070272,0.0062175,0.0056174,0.0039820,0.0097195,0.0081946,0.0045315,0.0050064,0.0027190,0.0040603,0.0044497,0.0028810,0.0031595,1.0031364,0.0044484,0.0030616,0.0036145,0.0023477,0.0026231,0.0028823,0.0025949
"722","Food services and drinking places",0.0080718,0.0034438,0.0038847,0.0065781,0.0109154,0.0099249,0.0048555,0.0081432,0.0074286,0.0092400,0.0076064,0.0064214,0.0018343,0.0044920,0.0061991,0.0044332,0.0078321,0.0073390,0.0066702,0.0060970,0.0050185,0.0066659,0.0081073,0.0035014,0.0047079,0.0070896,0.0084283,0.0099406,0.0110658,0.0094859,0.0108982,0.0364531,0.0048809,0.0096547,0.0083132,0.0060237,0.0019637,0.0143416,0.0107266,0.0066371,0.0082476,0.0074374,0.0146562,0.0127868,0.0178604,0.0072293,0.0218779,0.0023939,0.0321065,0.0102206,0.0149091,0.0100701,0.0151098,0.0123019,0.0221133,0.0112642,0.0106752,0.0245865,0.0190006,0.0485520,0.0171856,0.0096812,0.0165708,0.0463490,1.0113092,0.0094494,0.0044040,0.0035863,0.0189435,0.0096671,0.0064227
"81","Other services, except government",0.0101262,0.0139252,0.0062198,0.0113175,0.0137201,0.0066609,0.0128870,0.0144841,0.0155739,0.0178514,0.0136160,0.0112776,0.0038038,0.0092343,0.0127227,0.0074366,0.0119558,0.0108788,0.0127199,0.0129137,0.0082006,0.0191110,0.0122825,0.0067811,0.0129918,0.0141862,0.0185236,0.0153561,0.0195615,0.0143100,0.0150279,0.0081074,0.0090629,0.0130162,0.0496574,0.0180230,0.0116463,0.0245800,0.0180784,0.0080276,0.0057190,0.0106785,0.0141440,0.0118399,0.0139314,0.0102297,0.0172465,0.0014179,0.0143684,0.0317833,0.0080804,0.0045141,0.0098743,0.0153454,0.0168482,0.0349326,0.0083954,0.0109966,0.0277746,0.0137965,0.0103439,0.0109850,0.0148877,0.0135831,0.0193265,1.0157292,0.0085726,0.0037203,0.0201523,0.0149607,0.0131304
"GFGD","Federal general government (defense)",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000
"GFGN","Federal general government (nondefense)",0.0067446,0.0031279,0.0080592,0.0054724,0.0077345,0.0051725,0.0044612,0.0063684,0.0055764,0.0087641,0.0067981,0.0082076,0.0054687,0.0066615,0.0085684,0.0056907,0.0064345,0.0072523,0.0075565,0.0066046,0.0043549,0.0074028,0.0065062,0.0099955,0.0078885,0.0076172,0.0055083,0.0025778,0.0048306,0.0050624,0.0054264,0.0701698,0.0064269,0.0631019,0.0074980,0.0034407,0.0019467,0.0058797,0.0039492,0.0056704,0.0048851,0.0158080,0.0058176,0.0072286,0.0585094,0.0044256,0.0418413,0.0014530,0.0067491,0.0048764,0.0033208,0.0042361,0.0040401,0.0054492,0.0046186,0.0043266,0.0043709,0.0022064,0.0028827,0.0038717,0.0030505,0.0034554,0.0037715,0.0058010,0.0051596,0.0035266,0.0202045,1.0105015,0.0157668,0.0022558,0.0035948
"GFE","Federal government enterprises",0.0035822,0.0017027,0.0018672,0.0043647,0.0027761,0.0037367,0.0024753,0.0035291,0.0034445,0.0050689,0.0033923,0.0044860,0.0009412,0.0045199,0.0039706,0.0020667,0.0033658,0.0032214,0.0037340,0.0034850,0.0026815,0.0037498,0.0035602,0.0021422,0.0032779,0.0034365,0.0110321,0.0053492,0.0051381,0.0037581,0.0067738,0.0021860,0.0021794,0.0594668,0.0145957,0.0048535,0.0013566,0.0078601,0.0079081,0.0040175,0.0039541,0.0021591,0.0058951,0.0041964,0.0258667,0.0020024,0.0183816,0.0004410,0.0044163,0.0038281,0.0024990,0.0011685,0.0029604,0.0024254,0.0031929,0.0033965,0.0028107,0.0024525,0.0042087,0.0034717,0.0042527,0.0024311,0.0025340,0.0095033,0.0066279,0.0036859,0.0012983,0.0015076,1.0023056,0.0022672,0.0026953
"GSLG","State and local general government",0.0039438,0.0065210,0.0025697,0.0028557,0.0028303,0.0055254,0.0029007,0.0075619,0.0026450,0.0438454,0.0109168,0.0061604,0.0010747,0.0068094,0.0068974,0.0034100,0.0046463,0.0045562,0.0034346,0.0024952,0.0014429,0.0089398,0.0025435,0.0019607,0.0021613,0.0030376,0.0016453,0.0019163,0.0031918,0.0012610,0.0029418,0.0011417,0.0021107,0.0017329,0.0034579,0.0010614,0.0016438,0.0095012,0.0032890,0.0009700,0.0019337,0.0018117,0.0016808,0.0008042,0.0011801,0.0006364,0.0017483,0.0002007,0.0033744,0.0012741,0.0008321,0.0006699,0.0011247,0.0013094,0.0018365,0.0148459,0.0071455,0.0016352,0.0031130,0.0017133,0.0018019,0.0054449,0.0036404,0.0020450,0.0019462,0.0088400,0.0017192,0.0006455,0.0020461,1.0044785,0.0031913
"GSLE","State and local government enterprises",0.0120171,0.0036933,0.0075583,0.0186110,0.0044113,0.0286871,0.0064062,0.0120071,0.0150651,0.0178502,0.0112667,0.0080605,0.0028180,0.0073877,0.0092607,0.0053136,0.0101559,0.0082807,0.0108823,0.0143477,0.0061497,0.0162083,0.0104427,0.0080963,0.0131327,0.0135661,0.0087501,0.0123217,0.0187382,0.0130226,0.0137010,0.0094518,0.0061930,0.0129034,0.0131235,0.0039400,0.0061530,0.0159407,0.0381240,0.0046241,0.0049183,0.0056909,0.0069157,0.0047342,0.0079318,0.0036636,0.0095160,0.0008000,0.0268557,0.0077571,0.0073597,0.0028249,0.0066299,0.0093691,0.0069990,0.0080755,0.0110723,0.0064188,0.0091124,0.0119882,0.0198218,0.0090123,0.0115251,0.0154622,0.0148774,0.0077910,0.0037348,0.0031216,0.0088029,0.0089404,1.0099159
"","Total industry output requirement",2.3637333,1.6743456,1.8351234,2.2945529,1.8917166,1.7786442,1.9489736,2.4225153,2.1314914,2.6476230,2.3138083,2.3395342,1.4086813,2.0862939,2.9459264,2.1355151,2.3500818,2.1447004,2.6659334,2.4626187,2.0911169,2.4888042,2.0643375,2.3223441,2.2636882,2.4461108,1.6794275,1.7147131,1.7240146,1.7148367,1.7676648,1.8600944,1.8696511,2.3628477,2.0740992,1.6481967,1.2812161,1.9707710,2.0985895,1.5637067,1.6725924,1.8741605,1.7574096,1.5247528,2.0433038,1.8528159,2.8115148,1.1933220,2.1207354,1.6383728,1.5042670,1.3643992,1.6082143,1.6713901,1.6990978,1.9000669,1.6268018,1.6055848,1.8602313,1.7969741,1.8149274,1.6494684,1.6987093,1.6771699,1.8919873,1.6608141,1.6411955,1.5444553,1.7409948,1.6119792,2.0721236
"Legend / Footnotes:"
"Note. Detail may not add to total due to rounding."
