"Industry-by-Industry Total Requirements, After Redefinitions - Summary"
"2001, (in producers' prices)" 
"Bureau of Economic Analysis" 
""
"","Industries/Industries","111CA","113FF","211","212","213","22","23","321","327","331","332","333","334","335","3361MV","3364OT","337","339","311FT","313TT","315AL","322","323","324","325","326","42","441","445","452","4A0","481","482","483","484","485","486","487OS","493","511","512","513","514","521CI","523","524","525","HS","ORE","532RL","5411","5415","5412OP","55","561","562","61","621","622","623","624","711AS","713","721","722","81","GFGD","GFGN","GFE","GSLG","GSLE"
"624","Social assistance",0.0000047,0.0000085,0.0000026,0.0000024,0.0000040,0.0000033,0.0000033,0.0000088,0.0000039,0.0000466,0.0000095,0.0000065,0.0000038,0.0000080,0.0000068,0.0000043,0.0000051,0.0000043,0.0000043,0.0000031,0.0000025,0.0000168,0.0000045,0.0000020,0.0000024,0.0000036,0.0000013,0.0000022,0.0000022,0.0000012,0.0000019,0.0000026,0.0000019,0.0000032,0.0000063,0.0000010,0.0000014,0.0000073,0.0000019,0.0000026,0.0000022,0.0000023,0.0000022,0.0000013,0.0000014,0.0000009,0.0000020,0.0000002,0.0000045,0.0000010,0.0000012,0.0000015,0.0000014,0.0000015,0.0000021,0.0000258,0.0000072,0.0000024,0.0000081,0.0000021,1.0000021,0.0000063,0.0000029,0.0000025,0.0000025,0.0000036,0.0000024,0.0000132,0.0000014,0.0012275,0.0000030
"711AS","Performing arts, spectator sports, museums, and related activities",0.0020205,0.0010972,0.0012541,0.0015044,0.0009430,0.0026545,0.0014724,0.0018725,0.0018047,0.0021191,0.0023837,0.0020730,0.0019689,0.0016431,0.0018035,0.0013763,0.0019237,0.0021057,0.0020103,0.0017804,0.0020575,0.0019579,0.0025678,0.0010734,0.0017282,0.0023302,0.0020714,0.0038067,0.0029205,0.0015893,0.0018847,0.0022840,0.0064947,0.0018659,0.0017997,0.0013418,0.0016422,0.0024312,0.0016283,0.0035958,0.0412555,0.0294156,0.0042562,0.0034622,0.0026734,0.0013832,0.0032261,0.0003910,0.0074229,0.0019700,0.0044875,0.0039553,0.0048690,0.0073176,0.0048424,0.0028335,0.0043624,0.0024111,0.0018789,0.0025762,0.0025453,1.1379530,0.0069982,0.0028345,0.0048573,0.0035159,0.0034890,0.0012789,0.0016173,0.0021410,0.0014937
"713","Amusements, gambling, and recreation industries",0.0004461,0.0001643,0.0002226,0.0002792,0.0002560,0.0005847,0.0003355,0.0004400,0.0004154,0.0004557,0.0006061,0.0004490,0.0004137,0.0003346,0.0004049,0.0002984,0.0004928,0.0005074,0.0004219,0.0003058,0.0003806,0.0004242,0.0007382,0.0001906,0.0003402,0.0005416,0.0003899,0.0002504,0.0004368,0.0002128,0.0004934,0.0002827,0.0002423,0.0003262,0.0002101,0.0001729,0.0001780,0.0002179,0.0001663,0.0006692,0.0005165,0.0003877,0.0012329,0.0007830,0.0005904,0.0003333,0.0006486,0.0000786,0.0011237,0.0003924,0.0008862,0.0011793,0.0006593,0.0011812,0.0010767,0.0008048,0.0004963,0.0006894,0.0002478,0.0004824,0.0005951,0.0007439,1.0003712,0.0007295,0.0006389,0.0002828,0.0042502,0.0002277,0.0001689,0.0008511,0.0003742
"721","Accommodation",0.0029109,0.0012468,0.0021518,0.0028048,0.0027215,0.0080549,0.0023241,0.0045314,0.0044626,0.0046840,0.0064623,0.0045619,0.0042184,0.0036391,0.0040464,0.0029867,0.0052769,0.0054200,0.0037427,0.0034467,0.0039223,0.0043836,0.0085721,0.0018165,0.0031761,0.0058103,0.0024586,0.0023623,0.0022704,0.0018183,0.0022780,0.0029090,0.0026426,0.0035237,0.0021196,0.0017685,0.0022754,0.0032799,0.0023560,0.0073128,0.0058852,0.0042650,0.0150907,0.0091803,0.0069641,0.0037431,0.0076698,0.0008730,0.0131761,0.0049828,0.0085905,0.0133607,0.0066160,0.0036498,0.0092581,0.0105547,0.0051245,0.0060332,0.0024757,0.0042908,0.0044781,0.0040318,0.0038593,1.0031479,0.0052304,0.0031687,0.0045489,0.0035758,0.0019833,0.0031047,0.0026649
"722","Food services and drinking places",0.0083787,0.0046008,0.0045056,0.0053650,0.0040151,0.0190576,0.0046773,0.0076345,0.0072353,0.0094863,0.0094546,0.0077060,0.0082699,0.0070242,0.0067287,0.0051499,0.0075840,0.0079598,0.0075931,0.0067698,0.0086765,0.0078923,0.0132203,0.0038790,0.0059898,0.0091037,0.0062025,0.0076685,0.0075133,0.0051126,0.0074993,0.0459889,0.0045606,0.0079414,0.0092211,0.0046220,0.0053782,0.0075207,0.0043822,0.0106270,0.0094032,0.0068036,0.0171783,0.0135203,0.0086113,0.0082131,0.0115619,0.0038473,0.0299906,0.0099392,0.0168924,0.0188225,0.0181728,0.0148280,0.0238257,0.0118571,0.0084162,0.0156071,0.0117764,0.0196317,0.0129582,0.0089708,0.0100068,0.0912669,1.0098373,0.0066551,0.0050117,0.0041076,0.0118830,0.0081770,0.0064038
"81","Other services, except government",0.0169317,0.0358096,0.0111073,0.0131991,0.0095644,0.0218835,0.0187631,0.0284115,0.0276343,0.0376380,0.0277328,0.0225503,0.0246141,0.0228671,0.0217067,0.0165260,0.0222288,0.0193752,0.0217692,0.0224345,0.0188235,0.0297713,0.0263881,0.0096697,0.0219212,0.0266647,0.0188670,0.0201890,0.0202892,0.0149293,0.0162281,0.0174571,0.0125324,0.0153658,0.0664069,0.0281499,0.0232116,0.0229359,0.0113026,0.0204548,0.0161910,0.0294519,0.0212664,0.0261497,0.0136109,0.0229565,0.0175153,0.0029707,0.0305725,0.0239937,0.0128683,0.0178211,0.0154570,0.0274364,0.0239522,0.0443233,0.0172605,0.0179504,0.0210463,0.0170539,0.0149177,0.0217808,0.0228522,0.0169434,0.0278880,1.0451638,0.0115073,0.0069273,0.0265836,0.0209746,0.0128778
"GFGD","Federal general government (defense)",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000
"GFGN","Federal general government (nondefense)",0.0069312,0.0032007,0.0089963,0.0069604,0.0111289,0.0062859,0.0041412,0.0054550,0.0050673,0.0084157,0.0064948,0.0075765,0.0060240,0.0064130,0.0073666,0.0063383,0.0051501,0.0064477,0.0072922,0.0049878,0.0041302,0.0060616,0.0056144,0.0116458,0.0077489,0.0066667,0.0056398,0.0024480,0.0042715,0.0045959,0.0047004,0.0810167,0.0069368,0.0617945,0.0064843,0.0027555,0.0036719,0.0050527,0.0031501,0.0061382,0.0048333,0.0187600,0.0098496,0.0076117,0.0437057,0.0045820,0.0291501,0.0016253,0.0078062,0.0039244,0.0040632,0.0059506,0.0044457,0.0058801,0.0049679,0.0048141,0.0051838,0.0027039,0.0027106,0.0037908,0.0031063,0.0043751,0.0038215,0.0064249,0.0063616,0.0036189,0.0337071,1.0169446,0.0053908,0.0026275,0.0035553
"GFE","Federal government enterprises",0.0052104,0.0032892,0.0033308,0.0052696,0.0026217,0.0080133,0.0036966,0.0052382,0.0052986,0.0079071,0.0056207,0.0086801,0.0057677,0.0125925,0.0054151,0.0038174,0.0045556,0.0047284,0.0053364,0.0054347,0.0058274,0.0057767,0.0083997,0.0035186,0.0050981,0.0053295,0.0153460,0.0095541,0.0070985,0.0048509,0.0097029,0.0052013,0.0030566,0.0904883,0.0202269,0.0076553,0.0122471,0.0123512,0.0075622,0.0139021,0.0105343,0.0042716,0.0146035,0.0070889,0.0152472,0.0039535,0.0107911,0.0007129,0.0075110,0.0064253,0.0057714,0.0046906,0.0062282,0.0036458,0.0071038,0.0074070,0.0056804,0.0054710,0.0064896,0.0064997,0.0079172,0.0063528,0.0049744,0.0155410,0.0130935,0.0064983,0.0026866,0.0036698,1.0037618,0.0047248,0.0040337
"GSLG","State and local general government",0.0037423,0.0069322,0.0020403,0.0019317,0.0031530,0.0026392,0.0026302,0.0071440,0.0031698,0.0379848,0.0077132,0.0052319,0.0030590,0.0064888,0.0054469,0.0034353,0.0041024,0.0034524,0.0034482,0.0024526,0.0020181,0.0136547,0.0036437,0.0014921,0.0019144,0.0028844,0.0010279,0.0017530,0.0017577,0.0009162,0.0015288,0.0013628,0.0015066,0.0019960,0.0050657,0.0008291,0.0011167,0.0059239,0.0014869,0.0020629,0.0017657,0.0017090,0.0017302,0.0009783,0.0006897,0.0006826,0.0013533,0.0001832,0.0036274,0.0008057,0.0009560,0.0011457,0.0011228,0.0011314,0.0016929,0.0210669,0.0058537,0.0019579,0.0066046,0.0017085,0.0017039,0.0051358,0.0023152,0.0020025,0.0020205,0.0029158,0.0016120,0.0009241,0.0010729,1.0035219,0.0024413
"GSLE","State and local government enterprises",0.0106619,0.0038791,0.0053675,0.0100714,0.0019139,0.0213131,0.0052355,0.0106337,0.0144026,0.0210327,0.0119419,0.0087383,0.0093754,0.0104061,0.0094810,0.0071142,0.0092064,0.0078318,0.0111505,0.0123880,0.0101356,0.0152293,0.0110528,0.0056100,0.0111366,0.0135518,0.0050277,0.0076063,0.0094641,0.0067118,0.0070008,0.0075087,0.0041739,0.0129158,0.0134842,0.0029048,0.0089598,0.0110031,0.0122146,0.0072781,0.0070759,0.0065566,0.0070122,0.0041120,0.0037067,0.0021645,0.0051299,0.0008911,0.0215287,0.0049875,0.0060541,0.0049726,0.0056524,0.0058796,0.0060246,0.0075027,0.0085827,0.0060001,0.0067538,0.0103039,0.0137068,0.0098327,0.0102792,0.0089594,0.0108441,0.0059728,0.0039138,0.0033443,0.0052310,0.0070381,1.0062116
"","Total industry output requirement",2.3295168,1.8411952,1.9094652,2.0436769,1.5118070,2.1052719,1.9374953,2.4812814,2.1684318,2.4933545,2.2037519,2.3345139,2.4652048,2.3147658,2.7372910,2.2993931,2.2606874,2.1077389,2.5487256,2.4980564,2.5761170,2.4166601,2.2446788,2.3177018,2.2124601,2.3289441,1.5009517,1.6508161,1.5335541,1.5115767,1.5515712,2.0627303,1.7641113,2.2634408,1.9415031,1.5240114,1.5278501,1.8174597,1.5482438,2.1084914,1.8777144,2.0068955,1.8645226,1.6867717,1.6920451,1.7015577,2.4099611,1.1897367,2.1901541,1.4831854,1.5570991,1.6657846,1.6432593,1.6133826,1.6641293,1.8882283,1.7181700,1.7063425,1.7792365,1.7827425,1.8337876,1.7830417,1.6837590,1.7070182,1.8968423,1.6562666,1.6808687,1.4824273,1.5573202,1.6533617,1.9031336
"Legend / Footnotes:"
"Note. Detail may not add to total due to rounding."
